Date,Ticker,Action
2015-01-01,AAPL,ADD
2015-01-01,ABNB,ADD
2015-01-01,ADBE,ADD
2015-01-01,ADI,ADD
2015-01-01,ADP,ADD
2015-01-01,ADSK,ADD
2015-01-01,AEP,ADD
2015-01-01,AMAT,ADD
2015-01-01,AMD,ADD
2015-01-01,AMGN,ADD
2015-01-01,AMZN,ADD
2015-01-01,APP,ADD
2015-01-01,ARM,ADD
2015-01-01,ASML,ADD
2015-01-01,AVGO,ADD
2015-01-01,AXON,ADD
2015-01-01,AZN,ADD
2015-01-01,BIIB,ADD
2015-01-01,BKNG,ADD
2015-01-01,BKR,ADD
2015-01-01,CCEP,ADD
2015-01-01,CDNS,ADD
2015-01-01,CDW,ADD
2015-01-01,CEG,ADD
2015-01-01,CHTR,ADD
2015-01-01,CMCSA,ADD
2015-01-01,COST,ADD
2015-01-01,CPRT,ADD
2015-01-01,CRWD,ADD
2015-01-01,CSCO,ADD
2015-01-01,CSGP,ADD
2015-01-01,CSX,ADD
2015-01-01,CTAS,ADD
2015-01-01,CTSH,ADD
2015-01-01,DASH,ADD
2015-01-01,DDOG,ADD
2015-01-01,DXCM,ADD
2015-01-01,EA,ADD
2015-01-01,EXC,ADD
2015-01-01,FANG,ADD
2015-01-01,FAST,ADD
2015-01-01,FTNT,ADD
2015-01-01,GEHC,ADD
2015-01-01,GFS,ADD
2015-01-01,GILD,ADD
2015-01-01,GOOG,ADD
2015-01-01,GOOGL,ADD
2015-01-01,HON,ADD
2015-01-01,IDXX,ADD
2015-01-01,INTC,ADD
2015-01-01,INTU,ADD
2015-01-01,ISRG,ADD
2015-01-01,KDP,ADD
2015-01-01,KHC,ADD
2015-01-01,KLAC,ADD
2015-01-01,LIN,ADD
2015-01-01,LRCX,ADD
2015-01-01,LULU,ADD
2015-01-01,MAR,ADD
2015-01-01,MCHP,ADD
2015-01-01,MDLZ,ADD
2015-01-01,MELI,ADD
2015-01-01,META,ADD
2015-01-01,MNST,ADD
2015-01-01,MRVL,ADD
2015-01-01,MSFT,ADD
2015-01-01,MSTR,ADD
2015-01-01,MU,ADD
2015-01-01,NFLX,ADD
2015-01-01,NVDA,ADD
2015-01-01,NXPI,ADD
2015-01-01,ODFL,ADD
2015-01-01,ON,ADD
2015-01-01,ORLY,ADD
2015-01-01,PANW,ADD
2015-01-01,PAYX,ADD
2015-01-01,PCAR,ADD
2015-01-01,PDD,ADD
2015-01-01,PEP,ADD
2015-01-01,PLTR,ADD
2015-01-01,PYPL,ADD
2015-01-01,QCOM,ADD
2015-01-01,REGN,ADD
2015-01-01,ROP,ADD
2015-01-01,ROST,ADD
2015-01-01,SBUX,ADD
2015-01-01,SHOP,ADD
2015-01-01,SNPS,ADD
2015-01-01,TEAM,ADD
2015-01-01,TMUS,ADD
2015-01-01,TRI,ADD
2015-01-01,TSLA,ADD
2015-01-01,TTD,ADD
2015-01-01,TTWO,ADD
2015-01-01,TXN,ADD
2015-01-01,VRSK,ADD
2015-01-01,VRTX,ADD
2015-01-01,WBD,ADD
2015-01-01,WDAY,ADD
2015-01-01,XEL,ADD
2015-01-01,ZS,ADD
2015-01-02,AAL,ADD
2015-01-02,AKAM,ADD
2015-01-02,ALTR,ADD
2015-01-02,ALXN,ADD
2015-01-02,ATVI,ADD
2015-01-02,BBBY,ADD
2015-01-02,BIDU,ADD
2015-01-02,BRCM,ADD
2015-01-02,CA,ADD
2015-01-02,CELG,ADD
2015-01-02,CERN,ADD
2015-01-02,CHKP,ADD
2015-01-02,CHRW,ADD
2015-01-02,CTRX,ADD
2015-01-02,CTXS,ADD
2015-01-02,DISCA,ADD
2015-01-02,DISH,ADD
2015-01-02,DLTR,ADD
2015-01-02,DTV,ADD
2015-01-02,EBAY,ADD
2015-01-02,EQIX,ADD
2015-01-02,ESRX,ADD
2015-01-02,EXPD,ADD
2015-01-02,FI,ADD
2015-01-02,FOX,ADD
2015-01-02,FOXA,ADD
2015-01-02,GMCR,ADD
2015-01-02,GRMN,ADD
2015-01-02,HSIC,ADD
2015-01-02,ILMN,ADD
2015-01-02,KRFT,ADD
2015-01-02,LBTYA,ADD
2015-01-02,LBTYK,ADD
2015-01-02,LLTC,ADD
2015-01-02,LMCA,ADD
2015-01-02,LMCK,ADD
2015-01-02,MAT,ADD
2015-01-02,MYL,ADD
2015-01-02,NDOI,ADD
2015-01-02,NLOK,ADD
2015-01-02,NTAP,ADD
2015-01-02,QRTEA,ADD
2015-01-02,SBAC,ADD
2015-01-02,SIAL,ADD
2015-01-02,SIRI,ADD
2015-01-02,SNDK,ADD
2015-01-02,SPLS,ADD
2015-01-02,SRCL,ADD
2015-01-02,STX,ADD
2015-01-02,TCOM,ADD
2015-01-02,TRIP,ADD
2015-01-02,TSCO,ADD
2015-01-02,VIAB,ADD
2015-01-02,VIP,ADD
2015-01-02,VOD,ADD
2015-01-02,WDC,ADD
2015-01-02,WFM,ADD
2015-01-02,WTW,ADD
2015-01-02,WYNN,ADD
2015-01-02,XLNX,ADD
2015-01-02,YHOO,ADD
2015-03-23,EQIX,DROP
2015-03-23,WBA,ADD
2015-07-02,KHC,ADD
2015-07-02,KRFT,DROP
2015-07-02,LILA,ADD
2015-07-02,LILAK,ADD
2015-07-24,CTRX,DROP
2015-07-24,DTV,DROP
2015-07-27,BMRN,ADD
2015-07-29,JD,ADD
2015-07-31,SIAL,DROP
2015-08-03,SWKS,ADD
2015-10-07,ALTR,DROP
2015-10-07,INCY,ADD
2015-11-11,BRCM,DROP
2015-11-11,PYPL,ADD
2015-12-21,CHRW,DROP
2015-12-21,CTRP,ADD
2015-12-21,ENDP,ADD
2015-12-21,EXPD,DROP
2015-12-21,EXPE,ADD
2015-12-21,GMCR,DROP
2015-12-21,GRMN,DROP
2015-12-21,LILA,DROP
2015-12-21,LILAK,DROP
2015-12-21,MXIM,ADD
2015-12-21,NCLH,ADD
2015-12-21,SPLS,DROP
2015-12-21,TMUS,ADD
2015-12-21,ULTA,ADD
2015-12-21,VIP,DROP
2015-12-21,WYNN,DROP
2016-02-01,AVGO,ADD
2016-02-16,CSX,ADD
2016-02-16,KLAC,DROP
2016-03-16,NTES,ADD
2016-03-16,SNDK,DROP
2016-04-18,BATRA,ADD
2016-04-18,BATRK,ADD
2016-06-20,BATRA,DROP
2016-06-20,BATRK,DROP
2016-06-20,LMCA,DROP
2016-06-20,LMCK,DROP
2016-06-20,XRAY,ADD
2016-07-18,MCHP,ADD
2016-07-18,NDOI,DROP
2016-10-19,LLTC,DROP
2016-10-19,SHPG,ADD
2016-12-19,BBBY,DROP
2016-12-19,CTAS,ADD
2016-12-19,HAS,ADD
2016-12-19,HOLX,ADD
2016-12-19,KLAC,ADD
2016-12-19,NTAP,DROP
2016-12-19,SRCL,DROP
2016-12-19,WFM,DROP
2017-02-07,JBHT,ADD
2017-02-07,NXPI,DROP
2017-03-20,IDXX,ADD
2017-03-20,SBAC,DROP
2017-04-24,TRIP,DROP
2017-04-24,WYNN,ADD
2017-06-19,MELI,ADD
2017-06-19,YHOO,DROP
2017-10-23,ALGN,ADD
2017-10-23,MAT,DROP
2017-12-18,AKAM,DROP
2017-12-18,ASML,ADD
2017-12-18,CDNS,ADD
2017-12-18,DISCA,DROP
2017-12-18,NCLH,DROP
2017-12-18,SNPS,ADD
2017-12-18,TSCO,DROP
2017-12-18,TTWO,ADD
2017-12-18,VIAB,DROP
2017-12-18,WDAY,ADD
2018-07-23,DISH,DROP
2018-07-23,PEP,ADD
2018-11-05,CA,DROP
2018-11-05,NXPI,ADD
2018-11-19,XEL,ADD
2018-11-19,XRAY,DROP
2018-12-24,AMD,ADD
2018-12-24,ESRX,DROP
2018-12-24,HOLX,DROP
2018-12-24,LULU,ADD
2018-12-24,NTAP,ADD
2018-12-24,QRTEA,DROP
2018-12-24,SHPG,DROP
2018-12-24,STX,DROP
2018-12-24,UAL,ADD
2018-12-24,VOD,DROP
2018-12-24,VRSN,ADD
2018-12-24,WLTW,ADD
2019-03-19,FOX,DROP
2019-03-19,FOXA,DROP
2019-03-19,TCFCA,ADD
2019-03-19,TCFCB,ADD
2019-11-21,CELG,DROP
2019-11-21,EXC,ADD
2019-12-23,ANSS,ADD
2019-12-23,CDW,ADD
2019-12-23,CPRT,ADD
2019-12-23,CSGP,ADD
2019-12-23,HAS,DROP
2019-12-23,HSIC,DROP
2019-12-23,JBHT,DROP
2019-12-23,MYL,DROP
2019-12-23,NLOK,DROP
2019-12-23,SGEN,ADD
2019-12-23,SPLK,ADD
2019-12-23,WYNN,DROP
2020-04-20,AAL,DROP
2020-04-20,DXCM,ADD
2020-04-30,WTW,DROP
2020-04-30,ZM,ADD
2020-06-22,DOCU,ADD
2020-06-22,UAL,DROP
2020-07-20,CSGP,DROP
2020-07-20,MRNA,ADD
2020-08-24,NTAP,DROP
2020-08-24,PDD,ADD
2020-10-19,KDP,ADD
2020-10-19,WDC,DROP
2020-12-21,AEP,ADD
2020-12-21,BMRN,DROP
2020-12-21,CTXS,DROP
2020-12-21,EXPE,DROP
2020-12-21,LBTYA,DROP
2020-12-21,LBTYK,DROP
2020-12-21,MRVL,ADD
2020-12-21,MTCH,ADD
2020-12-21,OKTA,ADD
2020-12-21,PTON,ADD
2020-12-21,TEAM,ADD
2020-12-21,TTWO,DROP
2020-12-21,ULTA,DROP
2021-07-21,ALXN,DROP
2021-07-21,HON,ADD
2021-08-26,CRWD,ADD
2021-08-26,MXIM,DROP
2021-12-20,ABNB,ADD
2021-12-20,CDW,DROP
2021-12-20,CERN,DROP
2021-12-20,CHKP,DROP
2021-12-20,DDOG,ADD
2021-12-20,FOX,DROP
2021-12-20,FOXA,DROP
2021-12-20,FTNT,ADD
2021-12-20,INCY,DROP
2021-12-20,LCID,ADD
2021-12-20,PANW,ADD
2021-12-20,TCOM,DROP
2021-12-20,ZS,ADD
2022-01-24,ODFL,ADD
2022-01-24,PTON,DROP
2022-02-02,CEG,ADD
2022-02-22,AZN,ADD
2022-02-22,XLNX,DROP
2022-11-21,ENPH,ADD
2022-11-21,OKTA,DROP
2022-12-19,BIDU,DROP
2022-12-19,BKR,ADD
2022-12-19,CSGP,ADD
2022-12-19,DOCU,DROP
2022-12-19,FANG,ADD
2022-12-19,GFS,ADD
2022-12-19,MTCH,DROP
2022-12-19,NTES,DROP
2022-12-19,RIVN,ADD
2022-12-19,SPLK,DROP
2022-12-19,SWKS,DROP
2022-12-19,VRSN,DROP
2022-12-19,WBD,ADD
2023-06-07,FI,DROP
2023-06-07,GEHC,ADD
2023-06-20,ON,ADD
2023-06-20,RIVN,DROP
2023-07-17,ATVI,DROP
2023-07-17,TTD,ADD
2023-12-14,SGEN,DROP
2023-12-14,TTWO,ADD
2023-12-18,ALGN,DROP
2023-12-18,CCEP,ADD
2023-12-18,CDW,ADD
2023-12-18,DASH,ADD
2023-12-18,EBAY,DROP
2023-12-18,ENPH,DROP
2023-12-18,JD,DROP
2023-12-18,LCID,DROP
2023-12-18,MDB,ADD
2023-12-18,ROP,ADD
2023-12-18,SPLK,ADD
2023-12-18,ZM,DROP
2024-03-18,LIN,ADD
2024-03-18,SPLK,DROP
2024-06-24,ARM,ADD
2024-06-24,SIRI,DROP
2024-07-22,SMCI,ADD
2024-07-22,WBA,DROP
2024-11-18,APP,ADD
2024-11-18,DLTR,DROP
2024-12-23,AXON,ADD
2024-12-23,ILMN,DROP
2024-12-23,MRNA,DROP
2024-12-23,MSTR,ADD
2024-12-23,PLTR,ADD
2024-12-23,SMCI,DROP
2025-05-19,MDB,DROP
2025-05-19,SHOP,ADD
2025-07-17,ANSS,DROP
2025-07-28,TRI,ADD
